qid,timeout,n_sample,n_reject,estimate,rel_ci,runtime
0,10000.0,499686.0,304834.0,80163.15476930344,0.006618,10.004100799560547
1,10000.0,3419.0,4613406.0,10279183.289865872,0.033507,10.003375053405762
2,10000.0,816.0,4282576.0,1425220.3493119471,0.068606,10.003434419631958
3,10000.0,993.0,4256972.0,1744724.4142835839,0.06219,10.003316402435303
4,10000.0,504.0,3844622.0,7495288.981968341,0.087298,10.003365278244019
5,10000.0,491909.0,655907.0,428795.5217735247,0.005576,10.003475904464722
6,10000.0,14580.0,4197154.0,55429674.848364115,0.016204,10.00329852104187
6,10000.0,765716.0,9105.0,10971.539274232371,0.000243,10.00324010848999
6,10000.0,332.0,812664.0,790243.1555874813,0.107545,10.003151893615723
7,10000.0,9441.0,4138609.0,36488698.963580474,0.020149,10.003198146820068
7,10000.0,734477.0,132066.0,9409.993103631326,0.000893,10.003205299377441
7,10000.0,240.0,898254.0,516900.70985448983,0.126498,10.00326418876648
8,10000.0,788589.0,4153.0,173391.85465763137,0.00016,10.003173589706421
8,10000.0,55.0,4043541.0,718812.0553895592,0.26428,10.003221273422241
8,10000.0,767065.0,470.0,303001.3434631645,5.5e-05,10.003181457519531
8,10000.0,45.0,4040391.0,588578.9186055664,0.292173,10.003183364868164
9,10000.0,381.0,7833340.0,778079.9744221169,0.10041,10.003309965133667
9,10000.0,1443753.0,41267.0,169461.26426916808,0.000272,10.003172397613525
9,10000.0,681441.0,4702205.0,11617.409068501162,0.002219,10.003122806549072
9,10000.0,373.0,7840951.0,761003.7467180288,0.101481,10.003219842910767
10,10000.0,455.0,5404251.0,1330581.6231077139,0.091881,10.003278493881226
10,10000.0,626886.0,1410122.0,53642.08890195817,0.00206,10.003159284591675
10,10000.0,289560.0,427346.0,32414.35839845112,0.006824,10.003206014633179
10,10000.0,104.0,5401527.0,304306.07694601873,0.192188,10.003284454345703
11,10000.0,19542.0,3931660.0,261372683.5793184,0.013986,10.003201007843018
11,10000.0,516297.0,1294857.0,49688.291876339616,0.002306,10.003235816955566
11,10000.0,391601.0,353548.0,126247.02128970179,0.004882,10.00320029258728
11,10000.0,309563.0,793166.0,1016870.5557031691,0.005303,10.003254413604736
12,10000.0,723.0,3791285.0,10902785.637836207,0.072885,10.003236055374146
12,10000.0,656004.0,1114615.0,64578.98464887138,0.00192,10.003170013427734
12,10000.0,179672.0,1211141.0,23388.977238492884,0.01408,10.003141403198242
12,10000.0,205717.0,1125750.0,312214.24014639494,0.011488,10.003190994262695
13,10000.0,57.0,8228056.0,396134.8300199572,0.259603,10.003291130065918
13,10000.0,224416.0,1722196.0,20094.826745134626,0.003892,10.003242015838623
13,10000.0,1549.0,1762836.0,39.93274597097572,0.051941,10.003130912780762
13,10000.0,1806.0,1795655.0,194.81854960969946,0.047921,10.00320053100586
14,10000.0,3306.0,4484838.0,10221474.175360683,0.034075,10.003165006637573
14,10000.0,1323099.0,416554.0,132568.25998920476,0.000834,10.003156661987305
14,10000.0,1392307.0,0.0,79610.0,0.0,10.00312066078186
14,10000.0,3322.0,4474927.0,10293637.251546308,0.033993,10.003218650817871
15,10000.0,3379.0,4631443.0,10127101.274943246,0.033705,10.00318193435669
15,10000.0,531200.0,1503580.0,45504.09184285279,0.002312,10.003133296966553
15,10000.0,473266.0,328228.0,55157.618622223,0.003162,10.003118515014648
15,10000.0,73.0,4632077.0,218912.35185497015,0.229395,10.003231525421143
16,10000.0,597950.0,438023.0,595.6568366163983,0.001648,10.003209829330444
16,10000.0,161693.0,1644362.0,2719489.8117189123,0.014298,10.003160953521729
16,10000.0,385.0,1918576.0,67925.5016021691,0.099879,10.003248691558838
17,10000.0,783329.0,759.0,11091.253224127904,6.9e-05,10.00310230255127
17,10000.0,771683.0,390.0,302620.0591899989,5e-05,10.003151893615723
17,10000.0,96.0,4948297.0,65211.68411967279,0.200036,10.003204822540283
17,10000.0,94.0,4956269.0,63750.42940236621,0.202153,10.00325894355774
18,10000.0,781665.0,3701.0,11049.682351922544,0.000152,10.003163814544678
18,10000.0,391893.0,328625.0,89995.7356235375,0.019607,10.003071308135986
18,10000.0,15.0,850820.0,7876.77201807636,0.506056,10.002999067306519
19,10000.0,775207.0,4936.0,291929.1900536184,0.000177,10.0031259059906
19,10000.0,369577.0,336851.0,69345.23387379889,0.0097,10.003208637237549
19,10000.0,483479.0,82460.0,250981.69317187896,0.001076,10.003278493881226
20,10000.0,807727.0,110835.0,288324.5666334989,0.000758,10.003273248672485
20,10000.0,188153.0,1197019.0,32321.67743067287,0.016924,10.003153324127197
20,10000.0,127310.0,999318.0,26189.789826810626,0.020335,10.003197193145752
21,10000.0,471573.0,386612.0,2717268.7492044256,0.00635,10.00316834449768
21,10000.0,193044.0,1227436.0,33076.86508644965,0.016827,10.003107786178589
21,10000.0,387310.0,327631.0,85718.00931125785,0.019721,10.003103733062744
21,10000.0,98423.0,1071538.0,2538919.455285262,0.141952,10.003141641616821
22,10000.0,354324.0,498370.0,1046603.5679540375,0.009053,10.003040790557861
22,10000.0,173710.0,1226926.0,20355.19476509243,0.014278,10.002976894378662
22,10000.0,490809.0,322385.0,62418.919101714964,0.003472,10.002986669540405
22,10000.0,114608.0,1088505.0,148090.0602021589,0.036727,10.003023862838745
23,10000.0,32992.0,900418.0,29230.08043839256,0.04658,10.0031156539917
23,10000.0,7696.0,1459418.0,445.3820902806462,0.041686,10.003098249435425
23,10000.0,492515.0,323759.0,62286.69549072983,0.003455,10.002971887588501
23,10000.0,7480.0,1449432.0,4648.781824159592,0.070094,10.002917528152466
24,10000.0,787248.0,5657.0,173061.41673971032,0.000187,10.002950191497803
24,10000.0,95.0,4933362.0,37263.47274335218,0.201086,10.003062725067139
24,10000.0,50.0,4069023.0,702279.3378246102,0.277179,10.003138780593872
24,10000.0,781985.0,1807.0,11076.40479872211,0.000106,10.002965927124023
24,10000.0,878600.0,221341.0,261907.13574637185,0.000938,10.00307011604309
24,10000.0,60.0,5093347.0,42881.46510969966,0.253029,10.003105640411377
24,10000.0,105.0,4924747.0,41257.906136062564,0.191271,10.003058433532715
24,10000.0,54.0,4075649.0,757227.8851918307,0.266716,10.003129959106445
24,10000.0,0.0,3227619.0,0.0,0.0,10.003132343292236
24,10000.0,75.0,5081685.0,53724.68262964013,0.226315,10.003125667572021
24,10000.0,0.0,3215040.0,0.0,0.0,10.0031418800354
25,10000.0,801673.0,19020.0,170265.38823287148,0.000333,10.003071546554565
25,10000.0,87.0,4739062.0,35524.66224843321,0.210128,10.00308084487915
25,10000.0,1092506.0,0.0,11102.0,0.0,10.002942323684692
25,10000.0,386701.0,323601.0,76915.29747206118,0.014485,10.002996683120728
25,10000.0,79.0,4737340.0,32269.806552893042,0.220511,10.003079175949097
25,10000.0,21.0,879988.0,164612.55268412028,0.427694,10.003122806549072
25,10000.0,24034.0,656501.0,8251.29750857781,0.05424,10.003045082092285
25,10000.0,1.0,882648.0,7815.247482294774,1.959964,10.003102540969849
26,10000.0,9472.0,4114226.0,36824698.58679273,0.020115,10.003123044967651
26,10000.0,35.0,8150062.0,245437.3395065114,0.331294,10.003105401992798
26,10000.0,504814.0,1559449.0,42626.159685078885,0.002398,10.003096580505371
26,10000.0,19215.0,7839648.0,82832.02737495233,0.041401,10.003122806549072
26,10000.0,373110.0,362466.0,40526.74741427127,0.005026,10.003077268600464
26,10000.0,6029.0,1471953.0,242.19670063640828,0.030634,10.002997398376465
26,10000.0,36.0,8120957.0,265402981.23420128,0.396634,10.003223419189453
26,10000.0,303183.0,958537.0,257378.24466601148,0.006131,10.003247261047363
26,10000.0,1.0,8142663.0,7018.896744357866,1.959964,10.003283262252808
26,10000.0,2512.0,634332.0,1779.1648001708425,0.084214,10.003237009048462
26,10000.0,0.0,8154936.0,0.0,0.0,10.003293514251709
27,10000.0,824113.0,109083.0,289715.9945306238,0.000738,10.003158569335938
27,10000.0,505408.0,59140.0,3675137.366950197,0.010073,10.003185033798218
27,10000.0,389129.0,327376.0,89230.13209956665,0.019224,10.003142595291138
27,10000.0,500828.0,304768.0,79613.28795699085,0.00638,10.00310230255127
27,10000.0,396.0,695041.0,14916822.70535505,0.098464,10.003227710723877
27,10000.0,22.0,1011276.0,287790.5203016322,0.417861,10.003220081329346
27,10000.0,243125.0,262574.0,3498469.474825934,0.135014,10.003183126449585
27,10000.0,14.0,589756.0,10520178.705597097,0.896016,10.003207206726074
28,10000.0,294327.0,745498.0,92810.12802731228,0.003059,10.003195524215698
28,10000.0,133677.0,490757.0,206733.6080866833,0.020025,10.003272294998169
28,10000.0,76787.0,662925.0,9992.610019845562,0.015136,10.003156185150146
28,10000.0,465348.0,314283.0,60322.21084461752,0.003643,10.003164768218994
28,10000.0,68.0,695579.0,2518077.5775299827,0.237669,10.003302335739136
28,10000.0,10.0,1002457.0,127211.64870265056,0.619792,10.003298044204712
28,10000.0,67849.0,615923.0,81047.617039013,0.047179,10.003244400024414
28,10000.0,4.0,581648.0,1337406.9495574674,1.007382,10.003299474716187
29,10000.0,458925.0,385417.0,1190241.3673321947,0.006366,10.003241300582886
29,10000.0,353965.0,499430.0,1059469.0694918532,0.009032,10.003156661987305
29,10000.0,195525.0,1223103.0,34708.17890595702,0.01635,10.003174781799316
29,10000.0,603140.0,38761.0,1487082.252060676,0.004721,10.003263711929321
29,10000.0,1362172.0,55089.0,37059.24877351455,0.000331,10.003177404403687
29,10000.0,506058.0,307372.0,79842.93485610317,0.006507,10.003077030181885
29,10000.0,268383.0,230647.0,231650402.10414204,0.012025,10.0032639503479
29,10000.0,459642.0,385454.0,1188045.1287640694,0.006359,10.003159284591675
29,10000.0,130384.0,1067235.0,1045914.8785840906,0.082961,10.003024101257324
29,10000.0,604298.0,38847.0,1486928.123185285,0.004716,10.003130197525024
29,10000.0,334757.0,287842.0,232948447.79566303,0.010714,10.003266334533691
30,10000.0,79979.0,1759551.0,369314.84188243735,0.015498,10.003268957138062
30,10000.0,341357.0,493524.0,964077.7178867407,0.009266,10.003175973892212
30,10000.0,178973.0,1211193.0,28447.73929588265,0.016929,10.003050088882446
30,10000.0,346986.0,227433.0,415380.3259293303,0.012001,10.00309443473816
30,10000.0,311725.0,401949.0,38898.166286007334,0.008791,10.003073930740356
30,10000.0,472197.0,315992.0,67049.85996252167,0.005113,10.002993822097778
30,10000.0,99090.0,402922.0,19257435.98050445,0.058957,10.003201007843018
30,10000.0,66112.0,1103674.0,229701.8175751804,0.077686,10.003090381622314
30,10000.0,115640.0,1062794.0,482781.5720430673,0.066635,10.003032684326172
30,10000.0,199988.0,328879.0,319611.7032996954,0.112749,10.003090381622314
30,10000.0,59453.0,1038517.0,6395849.921997868,0.129204,10.003236770629883
31,10000.0,18093.0,3609676.0,235047354.08696088,0.014535,10.003196001052856
31,10000.0,743.0,3664086.0,11525991.768137068,0.071897,10.003232717514038
31,10000.0,625017.0,1073929.0,64124.22065504142,0.001971,10.003155946731567
31,10000.0,137375.0,1622839.0,12450316.862220163,0.016964,10.003207921981812
31,10000.0,787295.0,733203.0,139999.40946979212,0.001534,10.003217697143555
31,10000.0,137429.0,2094983.0,20078.78361969027,0.005122,10.003206253051758
31,10000.0,6.0,2381743.0,38723359600.82057,0.800151,10.003297805786133
31,10000.0,138.0,3652031.0,1780789.677093256,0.16684,10.003210544586182
31,10000.0,24.0,3668410.0,371940.72943386744,0.400075,10.003159046173096
31,10000.0,193660.0,891501.0,429713.59418556327,0.010248,10.003196716308594
31,10000.0,0.0,2368201.0,0.0,0.0,10.003191471099854
32,10000.0,19644.0,3936987.0,262376416.9889838,0.013949,10.003073453903198
32,10000.0,67.0,8131613.0,466443.4450248903,0.239447,10.003115177154541
32,10000.0,211343.0,1672243.0,19557.451379974154,0.004017,10.003109455108643
32,10000.0,25797.0,7689868.0,596775.5960830337,0.036214,10.00312352180481
32,10000.0,362342.0,561573.0,62649.215864013466,0.003864,10.003116130828857
32,10000.0,1605.0,1707551.0,41.08421056942725,0.051158,10.003002882003784
32,10000.0,69.0,8131221.0,2562456862.7876363,0.265245,10.003123044967651
32,10000.0,164222.0,1328736.0,157739.13783241055,0.006911,10.003138542175293
32,10000.0,0.0,8138127.0,0.0,0.0,10.003146648406982
32,10000.0,741.0,811186.0,410.8615368130386,0.105388,10.003201961517334
32,10000.0,0.0,8138991.0,0.0,0.0,10.003177642822266
33,10000.0,141.0,3998286.0,2016500.6309531224,0.165056,10.00307822227478
33,10000.0,1108.0,4783888.0,3222911.5424422505,0.058875,10.003059387207031
33,10000.0,706843.0,4412470.0,24066.95373285439,0.002164,10.003059148788452
33,10000.0,354065.0,498496.0,1051646.158420336,0.009066,10.003053903579712
33,10000.0,192299.0,1220346.0,33727.21059077121,0.016947,10.002969026565552
33,10000.0,502617.0,307480.0,77531.30088742459,0.006399,10.002871990203857
33,10000.0,1121.0,4773778.0,593660497.2789927,0.083237,10.003031253814697
33,10000.0,425720.0,3354902.0,2178841.5460537975,0.005184,10.003056764602661
33,10000.0,471766.0,2954389.0,3275097.5209469507,0.004169,10.003060102462769
33,10000.0,127545.0,1066006.0,946782.7583127994,0.085482,10.003028392791748
33,10000.0,331259.0,2630938.0,592715776.2659776,0.006532,10.003104448318481
34,10000.0,48.0,8140777.0,336655.30190859037,0.282896,10.003083229064941
34,10000.0,3355.0,4592721.0,10160042.567186661,0.033825,10.003061056137085
34,10000.0,992136.0,885731.0,92090.7952906143,0.001351,10.00304102897644
34,10000.0,25940.0,7783558.0,41469.58748475254,0.025303,10.003108024597168
34,10000.0,12227.0,1443441.0,915.8736140383659,0.047393,10.003075361251831
34,10000.0,504109.0,301582.0,69028.62143923662,0.004394,10.002928018569946
34,10000.0,38.0,8122682.0,75782722.50054723,0.34944,10.003114700317383
34,10000.0,7.0,8132991.0,49142.81324242303,0.740796,10.003134489059448
34,10000.0,505754.0,469367.0,1980106.30866836,0.003756,10.003122329711914
34,10000.0,11948.0,1428263.0,16513.717637207326,0.091916,10.003097295761108
34,10000.0,6.0,8136363.0,1192973.8526669575,0.915537,10.003167390823364
35,10000.0,45.0,8134982.0,313785.56214687426,0.292173,10.003076076507568
35,10000.0,3411.0,4591557.0,10332119.78866991,0.033546,10.003080129623413
35,10000.0,566349.0,1538889.0,46891.355013067405,0.002227,10.003046035766602
35,10000.0,26013.0,7776655.0,41558.94804059329,0.025491,10.003099203109741
35,10000.0,9403.0,8033027.0,380.4948152486251,0.0202,10.003076791763306
35,10000.0,483606.0,334906.0,57281.894248343335,0.003209,10.003050804138184
35,10000.0,43.0,8130002.0,84501904.39577456,0.32749,10.00318193435669
35,10000.0,2.0,8125362.0,13962.610141527199,1.385904,10.003242492675781
35,10000.0,341344.0,977231.0,261686.25816885653,0.003871,10.003187417984009
35,10000.0,9387.0,7933561.0,3292.2694956582873,0.024292,10.00324296951294
35,10000.0,0.0,8141620.0,0.0,0.0,10.003273248672485
36,10000.0,96.0,5220887.0,35581.97269747862,0.200036,10.003130435943604
36,10000.0,46.0,3989225.0,553712.9813417038,0.288979,10.003191709518433
36,10000.0,66.0,4022863.0,938145.0441506674,0.241253,10.003165483474731
36,10000.0,93.0,4932444.0,57666.60556180319,0.203237,10.00322961807251
36,10000.0,98.0,4977256.0,71711.25858116582,0.197984,10.003185510635376
36,10000.0,43.0,3769225.0,1031052.031518056,0.29889,10.003207921981812
36,10000.0,0.0,3022924.0,0.0,0.0,10.003233671188354
36,10000.0,0.0,3034264.0,0.0,0.0,10.003199815750122
36,10000.0,0.0,2498700.0,0.0,0.0,10.003203630447388
36,10000.0,0.0,2897987.0,0.0,0.0,10.003142833709717
36,10000.0,0.0,2071097.0,0.0,0.0,10.003204345703125
37,10000.0,716.0,3754748.0,1426359.819180799,0.07324,10.003130435943604
37,10000.0,3013.0,4360326.0,9509333.86582844,0.035694,10.003093957901001
37,10000.0,1322484.0,441447.0,130682.8745682229,0.000853,10.003192901611328
37,10000.0,107182.0,490693.0,439708.7767175413,0.024404,10.003211975097656
37,10000.0,1268527.0,27708.0,42003.53127866475,0.000254,10.00306248664856
37,10000.0,1423272.0,0.0,79006.0,0.0,10.002969026565552
37,10000.0,1.0,2736247.0,216015191.44625413,1.959964,10.003167867660522
37,10000.0,712.0,3757939.0,1417188.6595376905,0.073446,10.00313687324524
37,10000.0,3136.0,4362363.0,9892637.163100943,0.034987,10.00308632850647
37,10000.0,523836.0,43909.0,445196.03037983604,0.005173,10.003125190734863
37,10000.0,0.0,2733029.0,0.0,0.0,10.00320839881897
38,10000.0,21880.0,3806454.0,69163305.60024282,0.013212,10.00317096710205
38,10000.0,3225.0,4453940.0,10070736.014905214,0.034501,10.003117561340332
38,10000.0,559176.0,1444197.0,48651.53552533652,0.002225,10.003052234649658
38,10000.0,664968.0,45284.0,6008367.114633961,0.003101,10.003070831298828
38,10000.0,36180.0,781282.0,17007.638813791957,0.016429,10.003113508224487
38,10000.0,491875.0,318419.0,58147.54216987908,0.003083,10.003030061721802
38,10000.0,21815.0,3754472.0,19664549913.407368,0.014545,10.003218650817871
38,10000.0,64.0,3855316.0,200886.62778766296,0.244993,10.003223657608032
38,10000.0,339930.0,916655.0,281425.34292546863,0.003763,10.003129243850708
38,10000.0,34245.0,749211.0,102792.05398261038,0.029948,10.00325608253479
38,10000.0,52.0,3844783.0,1705924.5698111882,0.306627,10.00332236289978
39,10000.0,129052.0,2425398.0,9195.073663606647,0.010773,10.003185987472534
39,10000.0,359403.0,358539.0,41832.8322232158,0.004966,10.00311017036438
39,10000.0,606578.0,38987.0,3554216.925861842,0.0047,10.003174781799316
39,10000.0,486572.0,326178.0,58061.98558966472,0.003089,10.00307297706604
39,10000.0,20863.0,671511.0,4628.016673069757,0.028893,10.003076314926147
39,10000.0,107603.0,2095447.0,243990.9259036336,0.027129,10.00308108329773
39,10000.0,389189.0,490824.0,190606.29502518714,0.003376,10.003050804138184
39,10000.0,64383.0,2220909.0,28605.774019250057,0.016774,10.003164291381836
40,10000.0,143349.0,5922147.0,557.2892943957098,0.007102,10.003008127212524
40,10000.0,11995.0,771804.0,1108.1832587181152,0.027812,10.002927303314209
40,10000.0,16723.0,631532.0,21690.64794101087,0.048409,10.003124237060547
40,10000.0,992176.0,475913.0,53776.32861222991,0.00112,10.003101348876953
40,10000.0,1880.0,779158.0,358.8595382042871,0.081158,10.003102540969849
40,10000.0,3252.0,643811.0,11775.853294037828,0.168576,10.003122091293335
40,10000.0,15357.0,733200.0,5107.569602582034,0.024125,10.003136396408081
40,10000.0,2680.0,746197.0,1604.8568509915513,0.063771,10.003145456314087
41,10000.0,559022.0,233923.0,213745.2195473835,0.001424,10.00303316116333
41,10000.0,43.0,3823022.0,1118731.650815249,0.29889,10.003095149993896
41,10000.0,455259.0,534753.0,150860.8871165198,0.002135,10.003146648406982
41,10000.0,1112092.0,1325832.0,41528.670946264116,0.001371,10.00308632850647
41,10000.0,31.0,3815486.0,808122.9723279964,0.352019,10.003116607666016
41,10000.0,10.0,836066.0,146230.91411546318,0.619792,10.003121376037598
41,10000.0,5.0,1003008.0,65947.20507112071,0.876521,10.003101587295532
41,10000.0,0.0,2875212.0,0.0,0.0,10.003194570541382
42,10000.0,507266.0,9175.0,912454.1964309573,0.009163,10.00310206413269
42,10000.0,1155306.0,122883.0,38794.64525668739,0.000565,10.003129005432129
42,10000.0,537062.0,37274.0,450845.6706736127,0.005044,10.003082513809204
42,10000.0,382758.0,328820.0,59813.07242494849,0.008568,10.003008365631104
42,10000.0,512529.0,51680.0,3742264.8401425714,0.009973,10.003015279769897
42,10000.0,1206721.0,196526.0,68667.79588411734,0.000668,10.002904653549194
42,10000.0,476701.0,51070.0,403339.2021804912,0.005902,10.003045320510864
42,10000.0,320539.0,22133.0,59906913.854268804,0.031836,10.003197193145752
42,10000.0,500077.0,84368.0,264120.4463465339,0.00339,10.003180503845215
42,10000.0,458650.0,138346.0,549594.5747123933,0.008094,10.003180742263794
42,10000.0,302653.0,50902.0,7680351.152513754,0.016599,10.00326156616211
43,10000.0,354592.0,2356090.0,1229412.5627343967,0.012804,10.003215789794922
43,10000.0,693513.0,869545.0,130611.64901622332,0.001755,10.00311803817749
43,10000.0,595135.0,70770.0,15855513.40333531,0.004384,10.003199577331543
43,10000.0,462432.0,4468837.0,8537.223754777928,0.002744,10.003187894821167
43,10000.0,408936.0,2683419.0,190119.12991684332,0.006145,10.003123998641968
43,10000.0,1043768.0,380700.0,58510.2077182499,0.000992,10.003025531768799
43,10000.0,86324.0,795674.0,182439.43905541737,0.012985,10.003215789794922
43,10000.0,84347.0,536830.0,122687869.68765424,0.050413,10.00341796875
43,10000.0,377738.0,519220.0,659385.5283747957,0.003726,10.00318717956543
43,10000.0,314877.0,3090902.0,51171.675314810505,0.004553,10.003171920776367
43,10000.0,78138.0,729905.0,2089628.6788203104,0.022153,10.003475666046143
44,10000.0,462957.0,378889.0,2638912.413842912,0.006492,10.003122568130493
44,10000.0,67592.0,8199669.0,1812.3967926015641,0.010538,10.00311803817749
44,10000.0,196134.0,385995.0,3625159.8500590078,0.021554,10.003151416778564
44,10000.0,41366.0,9296356.0,571.4860342811662,0.01715,10.0030996799469
44,10000.0,357007.0,500459.0,1052064.8932027626,0.008979,10.003071069717407
44,10000.0,60833.0,1809534.0,2572.5358365497254,0.007816,10.002977848052979
44,10000.0,11567.0,8077386.0,1258.4387701350224,0.03827,10.003015518188477
44,10000.0,92832.0,552915.0,494377514.01488507,0.048764,10.003231763839722
44,10000.0,19332.0,1741409.0,6609.020168213269,0.01899,10.003231287002563
44,10000.0,15479.0,1792270.0,2276.397143630006,0.028105,10.003150701522827
44,10000.0,4972.0,1783067.0,6214.1303461501675,0.053293,10.003212213516235
45,10000.0,134210.0,773865.0,25761.610054235607,0.004939,10.003167390823364
45,10000.0,81.0,4856398.0,32275.618387313112,0.217772,10.003116130828857
45,10000.0,52.0,3810651.0,705982.4934926705,0.271796,10.00318431854248
45,10000.0,53.0,3828937.0,790322.3750610474,0.26922,10.003174304962158
45,10000.0,276967.0,696193.0,3159.693816022031,0.00315,10.003074407577515
45,10000.0,177709.0,682400.0,61325.59575007354,0.004141,10.003153562545776
45,10000.0,184531.0,881404.0,56707.61832475714,0.004149,10.00310730934143
45,10000.0,66.0,4540890.0,47894.286705266466,0.241253,10.003196239471436
45,10000.0,80.0,4557031.0,63841.69335353034,0.219129,10.00313138961792
45,10000.0,55.0,3770106.0,1418376.1914743164,0.26428,10.003207921981812
45,10000.0,29.0,4854252.0,11560.700583670374,0.363955,10.003163814544678
45,10000.0,14.0,3814235.0,189895.5049998047,0.523822,10.003222942352295
45,10000.0,9.0,3826514.0,134292.21016181007,0.653321,10.003236770629883
45,10000.0,0.0,2774729.0,0.0,0.0,10.00314712524414
45,10000.0,0.0,2783350.0,0.0,0.0,10.003231525421143
45,10000.0,0.0,2431440.0,0.0,0.0,10.003189325332642
45,10000.0,25.0,4543880.0,18130.00123242013,0.391992,10.003261089324951
45,10000.0,20.0,4551836.0,15978.849234246425,0.43826,10.003214836120605
45,10000.0,11.0,3771416.0,283580.01363542234,0.590951,10.003188133239746
45,10000.0,0.0,2770561.0,0.0,0.0,10.003125190734863
45,10000.0,0.0,2772594.0,0.0,0.0,10.003232955932617
45,10000.0,0.0,2780429.0,0.0,0.0,10.003313064575195
45,10000.0,0.0,2430107.0,0.0,0.0,10.003211498260498
45,10000.0,0.0,2002919.0,0.0,0.0,10.003274917602539
45,10000.0,0.0,2763298.0,0.0,0.0,10.00324010848999
45,10000.0,0.0,1996384.0,0.0,0.0,10.00325608253479
46,10000.0,265.0,7593324.0,559478.1756294685,0.120398,10.003101348876953
46,10000.0,1020.0,4155002.0,1836124.0154888497,0.061361,10.003121614456177
46,10000.0,47.0,8232658.0,326455.30107540597,0.285889,10.003143310546875
46,10000.0,1456032.0,24108.0,171465.98143418867,0.000207,10.003105401992798
46,10000.0,109132.0,459928.0,132563.1067426985,0.015238,10.00322675704956
46,10000.0,28399.0,4414494.0,4598.5381218949005,0.029437,10.003129243850708
46,10000.0,577671.0,4795557.0,9888.258584225348,0.002436,10.002944231033325
46,10000.0,41590.0,819782.0,14452.948102561959,0.02552,10.003051042556763
46,10000.0,1259173.0,22536.0,42166.32974645571,0.000232,10.003073692321777
46,10000.0,8977.0,1437794.0,740.0125866498569,0.054235,10.00297236442566
46,10000.0,0.0,4004716.0,0.0,0.0,10.003203868865967
46,10000.0,27.0,7589887.0,1939055.276810778,0.798954,10.00327181816101
46,10000.0,230.0,7593119.0,485600.17936749646,0.129234,10.003242254257202
46,10000.0,98.0,4152940.0,3274972.4508396024,0.366891,10.003175020217896
46,10000.0,1010.0,4158125.0,1816761.9839341594,0.061664,10.00309443473816
46,10000.0,53440.0,963050.0,359706.6415409891,0.02395,10.003084659576416
46,10000.0,4661.0,3307966.0,206990.43138149873,0.126223,10.00326919555664
46,10000.0,91577.0,3301365.0,133262.59878771874,0.017682,10.003227472305298
46,10000.0,27905.0,4387257.0,4600.943597539569,0.029081,10.003213167190552
